Date,08_AGG_IrrigDemand,08_AGG_IrrigSupply,08_AGG_IrrigShortage,08_AGG_IrrigSupDirectFlow,08_AGG_MunDemand,08_AGG_MunSupply,08_AGG_MunShortage,0801400_IrrigDemand,0801400_IrrigSupply,0801400_IrrigShortage,0801400_IrrigSupDirectFlow,0801414_IrrigDemand,0801414_IrrigSupply,0801414_IrrigShortage,0801414_IrrigSupDirectFlow,0801008_IrrigDemand,0801008_IrrigSupply,0801008_IrrigShortage,0801008_IrrigSupDirectFlow,0801413_IrrigDemand,0801413_IrrigSupply,0801413_IrrigShortage,0801413_IrrigSupDirectFlow,0801241_IrrigDemand,0801241_IrrigSupply,0801241_IrrigShortage,0801241_IrrigSupDirectFlow,0801125_IrrigDemand,0801125_IrrigSupply,0801125_IrrigShortage,0801125_IrrigSupDirectFlow,0801128_IrrigDemand,0801128_IrrigSupply,0801128_IrrigShortage,0801128_IrrigSupDirectFlow,0801416_IrrigDemand,0801416_IrrigSupply,0801416_IrrigShortage,0801416_IrrigSupDirectFlow,0801124_IrrigDemand,0801124_IrrigSupply,0801124_IrrigShortage,0801124_IrrigSupDirectFlow,0801403_IrrigDemand,0801403_IrrigSupply,0801403_IrrigShortage,0801403_IrrigSupDirectFlow,0801492_IrrigDemand,0801492_IrrigSupply,0801492_IrrigShortage,0801492_IrrigSupDirectFlow,0801362_IrrigDemand,0801362_IrrigSupply,0801362_IrrigShortage,0801362_IrrigSupDirectFlow,0801007_IrrigDemand,0801007_IrrigSupply,0801007_IrrigShortage,0801007_IrrigSupDirectFlow,0801404_IrrigDemand,0801404_IrrigSupply,0801404_IrrigShortage,0801404_IrrigSupDirectFlow,0801009_D_IrrigDemand,0801009_D_IrrigSupply,0801009_D_IrrigShortage,0801009_D_IrrigSupDirectFlow,0801127_IrrigDemand,0801127_IrrigSupply,0801127_IrrigShortage,0801127_IrrigSupDirectFlow,0801240_IrrigDemand,0801240_IrrigSupply,0801240_IrrigShortage,0801240_IrrigSupDirectFlow,0801235_IrrigDemand,0801235_IrrigSupply,0801235_IrrigShortage,0801235_IrrigSupDirectFlow,0801406_IrrigDemand,0801406_IrrigSupply,0801406_IrrigShortage,0801406_IrrigSupDirectFlow,0801412_IrrigDemand,0801412_IrrigSupply,0801412_IrrigShortage,0801412_IrrigSupDirectFlow,0801405_IrrigDemand,0801405_IrrigSupply,0801405_IrrigShortage,0801405_IrrigSupDirectFlow,0801237_IrrigDemand,0801237_IrrigSupply,0801237_IrrigShortage,0801237_IrrigSupDirectFlow,08_ADP002_IrrigDemand,08_ADP002_IrrigSupply,08_ADP002_IrrigShortage,08_ADP002_IrrigSupDirectFlow,08_ADP004_IrrigDemand,08_ADP004_IrrigSupply,08_ADP004_IrrigShortage,08_ADP004_IrrigSupDirectFlow,08_ADP003_IrrigDemand,08_ADP003_IrrigSupply,08_ADP003_IrrigShortage,08_ADP003_IrrigSupDirectFlow,08_Aurora_I_MunDemand,08_Aurora_I_MunSupply,08_Aurora_I_MunShortage,08_Aurora_O_MunDemand,08_Aurora_O_MunSupply,08_Aurora_O_MunShortage,08_Denver_I_MunDemand,08_Denver_I_MunSupply,08_Denver_I_MunShortage,08_Denver_O_MunDemand,08_Denver_O_MunSupply,08_Denver_O_MunShortage,08_Englwd_I_MunDemand,08_Englwd_I_MunSupply,08_Englwd_I_MunShortage,08_Englwd_O_MunDemand,08_Englwd_O_MunSupply,08_Englwd_O_MunShortage
1971-12,0.0000,0.0000,0.0000,0.0000,11146.3205,11146.3205,.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,.0001,0.0000,0.0000,0.0000,8635.3906,8635.3906,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,.0000,0.0000,0.0000,0.0000
1972-01,0.0000,.0000,0.0000,0.0000,11146.3205,11146.3215,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,.0000,0.0000,0.0000,0.0000,8635.3906,8635.3916,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,.0000,0.0000,0.0000,0.0000
1972-02,0.0000,0.0000,0.0000,0.0000,11146.3195,11146.3195,.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,0.0000,0.0000,0.0000,0.0000,8635.3896,8635.3896,.0004,0.0000,0.0000,0.0000,178.2800,178.2800,0.0000,0.0000,0.0000,0.0000
1972-03,15.0000,16.9140,0.0000,15.0000,11146.3205,11146.3208,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.8100,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3.6320,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,7.0000,7.4720,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6501,0.0000,0.0000,0.0000,0.0000,8635.3906,8635.3906,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,.0000,0.0000,0.0000,0.0000
1972-04,781.0000,754.1295,27.0000,754.0000,21336.0998,21336.0995,.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,250.0000,250.0000,.0000,250.0000,0.0000,0.0000,0.0000,0.0000,17.0000,17.0000,0.0000,17.0000,229.0000,229.0000,0.0000,229.0000,10.0000,10.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,18.0000,18.0000,0.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0000,88.0000,0.0000,88.0000,35.0000,35.0000,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,58.0000,58.0000,0.0000,58.0000,11.0000,11.0000,0.0000,11.0000,12.0000,12.1295,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,26.0000,0.0000,26.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0000,0.0000,27.0000,0.0000,2332.6499,2332.6497,.0002,2055.2397,2055.2397,0.0000,8635.3896,8635.3896,.0002,7982.2305,7982.2305,0.0000,178.2800,178.2800,0.0000,152.3100,152.3100,0.0000
1972-05,3473.0001,2868.7837,604.2164,2815.2524,28129.2804,28129.2804,.0000,35.0000,0.0000,35.0000,0.0000,70.0000,70.0000,0.0000,70.0000,800.0000,800.0000,.0000,800.0000,42.0000,1.4500,40.5500,0.0000,49.0000,49.0000,0.0000,49.0000,200.0000,200.0000,0.0000,200.0000,19.0000,19.0000,0.0000,19.0000,80.0000,23.7729,56.2271,23.7729,29.0000,29.0000,0.0000,29.0000,67.0000,43.0420,23.9581,43.0420,18.0000,0.0000,18.0000,0.0000,108.0000,108.0000,0.0000,108.0000,138.0000,138.0000,0.0000,138.0000,70.0000,11.0000,59.0000,0.0000,258.0000,258.0000,0.0000,258.0000,24.0000,24.0000,0.0000,24.0000,38.0000,38.0000,0.0000,38.0000,48.0000,48.0000,0.0000,48.0000,8.0000,0.0000,8.0000,0.0000,205.0000,205.0000,0.0000,205.0000,33.0000,18.4375,14.5625,18.4375,81.0000,81.0000,0.0000,81.0000,316.0000,41.0000,275.0000,0.0000,663.0000,663.0000,0.0000,663.0000,74.0000,0.0813,73.9187,0.0000,2332.6499,2332.6499,0.0000,3425.3999,3425.3999,0.0000,8635.3906,8635.3906,0.0000,13303.7100,13303.7100,0.0000,178.2800,178.2800,.0000,253.8500,253.8500,0.0000
1972-06,3502.0000,3144.7835,367.5401,2848.3715,32658.0907,32658.0912,0.0000,41.0000,0.0000,41.0000,0.0000,112.0000,110.0843,1.9157,110.0843,1000.0001,1000.0001,.0000,1000.0001,36.0000,25.7060,10.2941,25.7060,34.0000,34.2468,0.0000,34.0000,131.0000,131.0000,0.0000,131.0000,14.0000,14.0000,0.0000,14.0000,68.0000,68.0000,0.0000,68.0000,15.0000,15.0000,0.0000,15.0000,80.0000,41.6535,38.3465,41.6535,26.0000,0.0000,26.0000,0.0000,53.0000,53.0000,0.0000,53.0000,217.0000,217.0000,0.0000,217.0000,102.0000,85.9278,16.0722,59.9278,345.0000,345.0000,0.0000,345.0000,19.0000,19.0000,0.0000,19.0000,30.0000,30.8815,0.0000,30.0000,80.0000,80.0000,0.0000,80.0000,13.0000,0.0000,13.0000,0.0000,151.0000,151.0000,0.0000,151.0000,39.0000,39.0000,0.0000,39.0000,52.0000,52.0000,0.0000,52.0000,389.0000,231.0000,158.0000,0.0000,392.0000,401.1952,0.0000,363.0000,63.0000,0.0884,62.9116,0.0000,2332.6499,2332.6499,0.0000,4338.8501,4338.8506,0.0000,8635.3896,8635.3896,0.0000,16851.3711,16851.3711,0.0000,178.2800,178.2800,0.0000,321.5500,321.5500,0.0000
1972-07,3106.0001,2744.8286,397.2955,2327.4870,33790.2896,33790.2895,.0000,31.0000,0.0000,31.0000,0.0000,94.0000,94.0000,0.0000,94.0000,950.0001,950.0001,.0000,950.0001,25.0000,0.0000,25.0000,0.0000,36.0000,36.9873,0.0000,36.0000,117.0000,72.8905,44.1095,5.7609,10.0000,10.8400,0.0000,10.0000,43.0000,10.7721,32.2279,5.6841,10.0000,6.0000,4.0000,0.0000,63.0000,43.0420,19.9580,43.0420,20.0000,0.0000,20.0000,0.0000,64.0000,64.0000,0.0000,64.0000,260.0000,260.0000,0.0000,260.0000,78.0000,20.0000,58.0000,0.0000,425.0000,425.0000,0.0000,425.0000,10.0000,10.8400,0.0000,0.0000,31.0000,33.0396,0.0000,31.0000,48.0000,48.0000,0.0000,48.0000,8.0000,0.0000,8.0000,0.0000,90.0000,95.5000,0.0000,90.0000,23.0000,11.0000,12.0000,0.0000,48.0000,48.0000,0.0000,48.0000,323.0000,180.0000,143.0000,0.0000,261.0000,286.9172,0.0000,217.0000,38.0000,38.0000,0.0000,0.0000,2332.6499,2332.6499,0.0000,4567.2100,4567.2100,0.0000,8635.3906,8635.3906,0.0000,17738.2891,17738.2891,0.0000,178.2800,178.2800,.0000,338.4700,338.4700,0.0000
1972-08,1860.0000,1849.8384,19.5158,1589.2210,30393.6905,30393.6905,.0000,14.0000,14.0000,0.0000,14.0000,37.0000,37.0000,0.0000,37.0000,650.0000,650.0000,.0000,650.0000,13.0000,13.0000,0.0000,13.0000,21.0000,22.5107,0.0000,21.0000,71.0000,56.9998,14.0002,4.2620,7.0000,7.3681,0.0000,6.9590,20.0000,20.0000,0.0000,20.0000,7.0000,1.4844,5.5156,0.0000,28.0000,28.0000,0.0000,28.0000,8.0000,8.0000,0.0000,0.0000,44.0000,44.0000,0.0000,44.0000,150.0000,150.0000,0.0000,150.0000,33.0000,33.0000,0.0000,23.0000,313.0000,313.0000,0.0000,313.0000,7.0000,7.3880,0.0000,0.0000,21.0000,22.5107,0.0000,21.0000,18.0000,18.0000,0.0000,18.0000,3.0000,3.0000,0.0000,3.0000,45.0000,45.0000,0.0000,45.0000,11.0000,11.0000,0.0000,0.0000,28.0000,28.1410,0.0000,28.0000,167.0000,167.0000,0.0000,55.0000,128.0000,133.4356,0.0000,95.0000,16.0000,16.0000,0.0000,0.0000,2332.6499,2332.6499,0.0000,3882.1299,3882.1299,0.0000,8635.3906,8635.3906,0.0000,15077.5400,15077.5400,0.0000,178.2800,178.2800,.0000,287.7000,287.7000,0.0000
1972-09,1816.0000,1711.8451,125.4104,1523.0519,25864.8999,25864.8999,.0001,17.0000,17.0000,0.0000,17.0000,47.0000,47.0000,0.0000,47.0000,650.0000,650.0000,.0000,650.0000,15.0000,15.0000,0.0000,15.0000,16.0000,19.2462,0.0000,16.0000,69.0000,68.5377,0.4624,37.0000,7.0000,7.3880,0.0000,7.0000,25.0000,25.1000,0.0000,25.0000,7.0000,7.0000,0.0000,7.0000,35.0000,35.0000,0.0000,35.0000,12.0000,0.0000,12.0000,0.0000,40.0000,40.0000,0.0000,40.0000,100.0000,100.0000,0.0000,100.0000,44.0000,44.0000,0.0000,35.0000,244.0000,244.0000,0.0000,244.0000,7.0000,7.3880,0.0000,7.0000,17.0000,17.6179,0.0000,17.0000,22.0000,22.0000,0.0000,22.0000,5.0000,0.0000,5.0000,0.0000,57.0000,57.0000,0.0000,57.0000,12.0000,12.0000,.0000,2.0000,23.0000,23.5818,0.0000,23.0000,187.0000,98.0519,88.9481,11.0519,139.0000,154.9335,0.0000,109.0000,19.0000,0.0000,19.0000,0.0000,2332.6499,2332.6499,0.0000,2968.6797,2968.6797,0.0000,8635.3896,8635.3896,.0001,11529.8906,11529.8906,0.0000,178.2800,178.2800,0.0000,220.0100,220.0100,0.0000
1972-10,462.0000,474.2340,17.0000,320.0000,19071.7004,19071.7004,.0000,8.0000,8.0000,0.0000,8.0000,27.0000,27.0000,0.0000,27.0000,15.0000,17.4300,0.0000,15.0000,7.0000,7.0000,0.0000,7.0000,11.0000,12.9818,0.0000,11.0000,46.0000,46.0000,0.0000,17.0000,5.0000,5.4200,0.0000,5.0000,12.0000,12.2200,0.0000,12.0000,5.0000,5.0000,0.0000,5.0000,20.0000,20.0000,0.0000,20.0000,7.0000,0.0000,7.0000,0.0000,23.0000,25.2700,0.0000,23.0000,10.0000,11.4400,0.0000,10.0000,25.0000,25.0000,0.0000,17.0000,23.0000,25.4080,0.0000,23.0000,5.0000,5.4200,0.0000,5.0000,11.0000,11.0000,0.0000,11.0000,7.0000,7.2200,0.0000,7.0000,3.0000,3.0000,0.0000,3.0000,25.0000,28.7500,0.0000,25.0000,8.0000,8.0000,0.0000,0.0000,11.0000,12.9818,0.0000,11.0000,65.0000,65.0000,.0000,8.0000,73.0000,84.6924,0.0000,50.0000,10.0000,0.0000,10.0000,0.0000,2332.6499,2332.6499,.0000,1598.5200,1598.5200,0.0000,8635.3906,8635.3906,0.0000,6208.3999,6208.3999,0.0000,178.2800,178.2800,.0000,118.4600,118.4600,0.0000
1972-11,0.0000,0.0000,0.0000,0.0000,11146.3196,11146.3196,.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,0.0000,0.0000,0.0000,0.0000,8635.3896,8635.3896,.0003,0.0000,0.0000,0.0000,178.2800,178.2800,0.0000,0.0000,0.0000,0.0000
1972-12,0.0000,0.0000,0.0000,0.0000,11146.3205,11146.3205,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,0.0000,0.0000,0.0000,0.0000,8635.3906,8635.3906,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,.0000,0.0000,0.0000,0.0000
1973-01,0.0000,0.0000,0.0000,0.0000,11146.3205,11146.3205,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6499,0.0000,0.0000,0.0000,0.0000,8635.3906,8635.3906,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,.0000,0.0000,0.0000,0.0000
1973-02,0.0000,0.0000,0.0000,0.0000,11146.3195,11040.3679,105.9516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2226.6982,105.9516,0.0000,0.0000,0.0000,8635.3896,8635.3896,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,0.0000,0.0000,0.0000,0.0000
1973-03,0.0000,.0000,0.0000,0.0000,11146.3205,9645.6716,1500.6498,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,832.0001,1500.6498,0.0000,0.0000,0.0000,8635.3906,8635.3916,0.0000,0.0000,0.0000,0.0000,178.2800,178.2800,.0000,0.0000,0.0000,0.0000
1973-04,290.0000,290.0713,0.0000,290.0000,21336.0998,21336.0995,.0004,0.0000,0.0000,0.0000,0.0000,2.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.0353,0.0000,2.0000,12.0000,12.0000,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.0353,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,9.0000,0.0000,9.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,4.0000,50.0000,50.0008,0.0000,50.0000,200.0000,200.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,2332.6499,2332.6497,.0002,2055.2397,2055.2397,0.0000,8635.3896,8635.3896,.0002,7982.2305,7982.2305,0.0000,178.2800,178.2800,0.0000,152.3100,152.3100,0.0000
1973-05,650.0000,658.7099,0.0000,598.0000,28129.2804,28129.2794,0.0010,14.0000,14.0000,0.0000,14.0000,27.0000,27.0000,0.0000,27.0000,0.0000,.0000,0.0000,0.0000,15.0000,15.0000,0.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.0000,32.0000,0.0000,32.0000,0.0000,0.0000,0.0000,0.0000,25.0000,25.0000,0.0000,25.0000,7.0000,7.0000,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,25.6200,0.0000,14.0000,8.0000,8.0000,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.0000,17.0000,0.0000,17.0000,4.0000,4.0000,0.0000,4.0000,84.0000,84.0000,0.0000,84.0000,12.0000,12.0000,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000,86.0000,94.0899,0.0000,45.0000,268.0000,268.0000,0.0000,268.0000,26.0000,26.0000,0.0000,26.0000,2332.6499,2332.6499,0.0000,3425.3999,3425.3999,0.0000,8635.3906,8635.3906,.0001,13303.7100,13303.7090,.0009,178.2800,178.2800,.0000,253.8500,253.8500,0.0000
1973-06,3521.0000,3028.3152,502.9736,2705.6265,32658.0907,32658.0903,.0004,39.0000,1.5600,37.4400,0.0000,111.0000,68.4882,42.5118,68.4882,950.0000,950.0000,.0000,950.0000,36.0000,2.7500,33.2500,0.0000,47.0000,47.2997,0.0000,47.0000,154.0000,154.0000,0.0000,154.0000,16.0000,16.0000,0.0000,16.0000,66.0000,8.5120,57.4880,0.0000,18.0000,18.0000,0.0000,18.0000,80.0000,26.5883,53.4117,26.1383,26.0000,0.0000,26.0000,0.0000,83.0000,83.0000,0.0000,83.0000,217.0000,217.0000,0.0000,217.0000,100.0000,26.0000,74.0000,0.0000,345.0000,345.0000,0.0000,345.0000,22.0000,22.0000,0.0000,22.0000,42.0000,43.0931,0.0000,42.0000,80.0000,80.0000,0.0000,80.0000,13.0000,0.0000,13.0000,0.0000,149.0000,149.0000,0.0000,149.0000,37.0000,0.9760,36.0240,0.0000,71.0000,71.0000,0.0000,71.0000,373.0000,243.1519,129.8481,0.0000,386.0000,394.8961,0.0000,357.0000,60.0000,60.0000,0.0000,60.0000,2332.6499,2332.6499,0.0000,4338.8501,4338.8496,.0004,8635.3896,8635.3896,0.0000,16851.3711,16851.3711,0.0000,178.2800,178.2800,0.0000,321.5500,321.5500,0.0000
